File_Name,True_Emotion,Predicted_Emotion
1046_MTI_FEA_XX.wav,fear,fear
DC_a13.wav,angry,angry
1091_DFA_HAP_XX.wav,happy,happy
1022_IWL_FEA_XX.wav,fear,happy
OAF_join_happy.wav,happy,happy
1059_IWW_NEU_XX.wav,neutral,disgust
1041_IEO_FEA_LO.wav,fear,sad
1066_IWW_ANG_XX.wav,angry,angry
1011_IOM_HAP_XX.wav,happy,happy
YAF_yearn_angry.wav,angry,angry
1037_TAI_SAD_XX.wav,sad,sad
YAF_size_disgust.wav,disgust,disgust
1065_ITH_FEA_XX.wav,fear,happy
1017_IEO_FEA_HI.wav,fear,disgust
DC_d14.wav,disgust,disgust
1087_TSI_HAP_XX.wav,happy,fear
1012_IWL_NEU_XX.wav,neutral,neutral
1058_ITH_ANG_XX.wav,angry,angry
1040_IWL_DIS_XX.wav,disgust,disgust
1031_IEO_SAD_MD.wav,sad,fear
1083_TAI_NEU_XX.wav,neutral,happy
OAF_reach_fear.wav,fear,fear
OAF_said_disgust.wav,disgust,disgust
1070_IWL_DIS_XX.wav,disgust,angry
1001_IEO_DIS_MD.wav,disgust,happy
1071_ITS_SAD_XX.wav,sad,sad
1024_TAI_NEU_XX.wav,neutral,neutral
YAF_far_disgust.wav,disgust,disgust
1013_TIE_ANG_XX.wav,angry,angry
1053_IWL_DIS_XX.wav,disgust,angry
1070_IEO_FEA_MD.wav,fear,fear
1049_IWW_NEU_XX.wav,neutral,neutral
1059_ITS_SAD_XX.wav,sad,neutral
1002_TAI_ANG_XX.wav,angry,fear
OAF_rose_ps.wav,surprise,surprise
1030_IEO_FEA_LO.wav,fear,happy
1034_ITH_DIS_XX.wav,disgust,angry
YAF_judge_disgust.wav,disgust,disgust
1038_DFA_NEU_XX.wav,neutral,neutral
1019_ITS_NEU_XX.wav,neutral,neutral
JE_f12.wav,fear,fear
JK_su14.wav,surprise,surprise
1062_TAI_DIS_XX.wav,disgust,disgust
YAF_lean_disgust.wav,disgust,disgust
1002_DFA_SAD_XX.wav,sad,fear
OAF_kite_fear.wav,fear,fear
1084_IWW_ANG_XX.wav,angry,angry
YAF_rag_fear.wav,fear,fear
1049_TIE_NEU_XX.wav,neutral,neutral
YAF_haze_angry.wav,angry,angry
1062_IWL_ANG_XX.wav,angry,angry
OAF_jail_fear.wav,fear,fear
YAF_puff_disgust.wav,disgust,disgust
1035_DFA_DIS_XX.wav,disgust,disgust
1045_IEO_HAP_HI.wav,happy,angry
YAF_read_ps.wav,surprise,surprise
YAF_learn_angry.wav,angry,angry
1019_TIE_FEA_XX.wav,fear,sad
1022_TAI_ANG_XX.wav,angry,angry
1072_TAI_NEU_XX.wav,neutral,neutral
YAF_pool_ps.wav,surprise,surprise
1048_TAI_SAD_XX.wav,sad,sad
1011_ITS_DIS_XX.wav,disgust,disgust
1048_WSI_ANG_XX.wav,angry,disgust
1049_TSI_SAD_XX.wav,sad,sad
1015_TAI_NEU_XX.wav,neutral,disgust
1048_IWW_FEA_XX.wav,fear,sad
1043_TSI_FEA_XX.wav,fear,angry
1049_TSI_DIS_XX.wav,disgust,disgust
OAF_mess_neutral.wav,neutral,neutral
1047_TSI_FEA_XX.wav,fear,happy
1090_DFA_SAD_XX.wav,sad,neutral
YAF_hire_fear.wav,fear,fear
KL_h03.wav,happy,surprise
1032_TAI_SAD_XX.wav,sad,sad
OAF_said_angry.wav,angry,angry
YAF_shall_disgust.wav,disgust,disgust
YAF_take_disgust.wav,disgust,disgust
1018_IEO_SAD_LO.wav,sad,fear
1056_MTI_HAP_XX.wav,happy,happy
YAF_ripe_neutral.wav,neutral,neutral
1023_IEO_FEA_MD.wav,fear,fear
1068_IEO_ANG_HI.wav,angry,angry
1090_DFA_DIS_XX.wav,disgust,angry
YAF_deep_fear.wav,fear,fear
1017_IEO_DIS_LO.wav,disgust,disgust
1030_MTI_SAD_XX.wav,sad,sad
1028_ITH_DIS_XX.wav,disgust,disgust
1054_IEO_FEA_HI.wav,fear,fear
1068_IEO_HAP_MD.wav,happy,happy
1064_WSI_ANG_XX.wav,angry,angry
1068_DFA_NEU_XX.wav,neutral,neutral
1087_IWL_ANG_XX.wav,angry,angry
1009_IWW_DIS_XX.wav,disgust,fear
JK_a04.wav,angry,happy
1088_IEO_FEA_MD.wav,fear,sad
OAF_tire_angry.wav,angry,neutral
OAF_dime_ps.wav,surprise,surprise
1038_IEO_NEU_XX.wav,neutral,happy
1016_WSI_ANG_XX.wav,angry,disgust
1081_IEO_FEA_LO.wav,fear,disgust
1047_TIE_NEU_XX.wav,neutral,fear
1006_IEO_NEU_XX.wav,neutral,happy
YAF_road_ps.wav,surprise,surprise
1042_ITH_NEU_XX.wav,neutral,neutral
1011_IWW_FEA_XX.wav,fear,fear
1007_IWW_FEA_XX.wav,fear,fear
1013_IWL_HAP_XX.wav,happy,happy
1007_DFA_SAD_XX.wav,sad,sad
1011_MTI_NEU_XX.wav,neutral,neutral
DC_f14.wav,fear,fear
1074_TIE_SAD_XX.wav,sad,sad
1010_DFA_ANG_XX.wav,angry,angry
1018_IOM_ANG_XX.wav,angry,angry
1064_DFA_HAP_XX.wav,happy,happy
1089_WSI_HAP_XX.wav,happy,happy
1006_IWL_NEU_XX.wav,neutral,fear
OAF_food_ps.wav,surprise,surprise
OAF_hit_happy.wav,happy,happy
YAF_ditch_sad.wav,sad,sad
1063_WSI_DIS_XX.wav,disgust,disgust
1071_IWW_ANG_XX.wav,angry,angry
1069_DFA_ANG_XX.wav,angry,angry
OAF_rain_angry.wav,angry,angry
1001_WSI_ANG_XX.wav,angry,angry
1011_ITS_FEA_XX.wav,fear,happy
1039_IWL_SAD_XX.wav,sad,sad
1064_IEO_HAP_HI.wav,happy,fear
1010_TIE_NEU_XX.wav,neutral,fear
1043_ITS_SAD_XX.wav,sad,neutral
1073_TAI_HAP_XX.wav,happy,happy
1041_ITS_NEU_XX.wav,neutral,neutral
1035_ITS_FEA_XX.wav,fear,fear
1037_DFA_SAD_XX.wav,sad,sad
OAF_shall_sad.wav,sad,sad
1014_ITS_HAP_XX.wav,happy,disgust
YAF_south_happy.wav,happy,happy
OAF_germ_neutral.wav,neutral,neutral
1020_ITH_HAP_XX.wav,happy,happy
1074_IEO_FEA_HI.wav,fear,fear
KL_f07.wav,fear,fear
1076_IWW_HAP_XX.wav,happy,angry
1043_IEO_SAD_LO.wav,sad,sad
YAF_shout_ps.wav,surprise,surprise
1038_IWW_DIS_XX.wav,disgust,disgust
KL_f13.wav,fear,sad
1072_IWW_FEA_XX.wav,fear,fear
YAF_came_fear.wav,fear,neutral
1004_IWL_FEA_XX.wav,fear,sad
1022_TIE_NEU_XX.wav,neutral,neutral
1068_TIE_FEA_XX.wav,fear,fear
1071_ITS_ANG_XX.wav,angry,angry
1005_IEO_FEA_LO.wav,fear,disgust
1069_TAI_FEA_XX.wav,fear,fear
1078_IWL_SAD_XX.wav,sad,disgust
1066_IEO_NEU_XX.wav,neutral,happy
1009_ITH_DIS_XX.wav,disgust,sad
1055_IEO_SAD_HI.wav,sad,fear
1078_IEO_ANG_MD.wav,angry,angry
1046_ITS_HAP_XX.wav,happy,happy
1020_ITH_ANG_XX.wav,angry,angry
1062_DFA_HAP_XX.wav,happy,happy
OAF_limb_sad.wav,sad,sad
1068_TAI_ANG_XX.wav,angry,angry
1056_DFA_FEA_XX.wav,fear,fear
1091_MTI_SAD_XX.wav,sad,sad
1053_IOM_HAP_XX.wav,happy,happy
1054_TIE_NEU_XX.wav,neutral,fear
1010_IEO_ANG_HI.wav,angry,angry
1052_IEO_DIS_LO.wav,disgust,fear
OAF_ditch_neutral.wav,neutral,neutral
1004_MTI_NEU_XX.wav,neutral,neutral
DC_a14.wav,angry,angry
1074_TSI_HAP_XX.wav,happy,angry
1058_TAI_FEA_XX.wav,fear,fear
1016_TIE_HAP_XX.wav,happy,happy
OAF_sub_sad.wav,sad,neutral
1090_TSI_FEA_XX.wav,fear,fear
1023_DFA_NEU_XX.wav,neutral,neutral
1016_TSI_ANG_XX.wav,angry,angry
JE_h03.wav,happy,disgust
1083_TAI_DIS_XX.wav,disgust,disgust
1022_IEO_DIS_HI.wav,disgust,disgust
YAF_soup_ps.wav,surprise,surprise
1091_IEO_FEA_MD.wav,fear,fear
1005_IWL_NEU_XX.wav,neutral,neutral
1090_WSI_FEA_XX.wav,fear,sad
YAF_witch_ps.wav,surprise,surprise
1057_DFA_DIS_XX.wav,disgust,disgust
1059_ITS_HAP_XX.wav,happy,angry
1045_TIE_DIS_XX.wav,disgust,sad
1047_IEO_DIS_MD.wav,disgust,sad
1013_IEO_DIS_LO.wav,disgust,disgust
1007_IOM_ANG_XX.wav,angry,angry
1018_WSI_DIS_XX.wav,disgust,disgust
YAF_third_ps.wav,surprise,surprise
OAF_hole_sad.wav,sad,sad
OAF_hit_ps.wav,surprise,surprise
JK_f10.wav,fear,angry
OAF_lose_fear.wav,fear,fear
1049_TAI_ANG_XX.wav,angry,angry
1085_ITH_NEU_XX.wav,neutral,neutral
DC_a06.wav,angry,fear
1031_ITS_DIS_XX.wav,disgust,neutral
1047_MTI_NEU_XX.wav,neutral,neutral
OAF_far_happy.wav,happy,happy
1037_TAI_NEU_XX.wav,neutral,neutral
OAF_fall_ps.wav,surprise,happy
OAF_pearl_disgust.wav,disgust,disgust
1013_WSI_HAP_XX.wav,happy,fear
1033_IWW_FEA_XX.wav,fear,fear
1068_TSI_NEU_XX.wav,neutral,neutral
YAF_cool_neutral.wav,neutral,neutral
YAF_kill_angry.wav,angry,angry
YAF_gas_neutral.wav,neutral,neutral
1016_ITH_NEU_XX.wav,neutral,neutral
1082_TAI_SAD_XX.wav,sad,neutral
YAF_wheat_fear.wav,fear,fear
1025_IWW_NEU_XX.wav,neutral,neutral
1024_IEO_FEA_HI.wav,fear,fear
OAF_germ_happy.wav,happy,happy
DC_d05.wav,disgust,disgust
1047_TIE_DIS_XX.wav,disgust,disgust
1008_MTI_HAP_XX.wav,happy,happy
1031_IEO_DIS_MD.wav,disgust,fear
1089_IOM_NEU_XX.wav,neutral,neutral
YAF_sail_sad.wav,sad,fear
OAF_lean_angry.wav,angry,angry
1070_WSI_FEA_XX.wav,fear,disgust
1017_WSI_FEA_XX.wav,fear,fear
1003_ITH_NEU_XX.wav,neutral,neutral
1055_ITS_FEA_XX.wav,fear,fear
1066_WSI_NEU_XX.wav,neutral,happy
YAF_gun_disgust.wav,disgust,disgust
OAF_yes_disgust.wav,disgust,disgust
YAF_mob_happy.wav,happy,happy
1079_MTI_FEA_XX.wav,fear,fear
1070_DFA_DIS_XX.wav,disgust,disgust
YAF_puff_angry.wav,angry,angry
OAF_date_sad.wav,sad,sad
1048_MTI_FEA_XX.wav,fear,sad
YAF_road_angry.wav,angry,angry
1076_IOM_HAP_XX.wav,happy,happy
1064_TAI_NEU_XX.wav,neutral,neutral
1001_IEO_SAD_MD.wav,sad,sad
OAF_bought_disgust.wav,disgust,disgust
1013_IEO_ANG_MD.wav,angry,angry
1006_DFA_FEA_XX.wav,fear,fear
1015_IEO_ANG_MD.wav,angry,fear
1067_DFA_ANG_XX.wav,angry,fear
OAF_bean_sad.wav,sad,sad
OAF_time_sad.wav,sad,sad
1056_TIE_SAD_XX.wav,sad,sad
1061_TIE_DIS_XX.wav,disgust,disgust
1008_IOM_ANG_XX.wav,angry,angry
1089_ITS_SAD_XX.wav,sad,sad
1019_IEO_DIS_LO.wav,disgust,disgust
1076_DFA_SAD_XX.wav,sad,disgust
1048_TSI_NEU_XX.wav,neutral,neutral
1009_IEO_ANG_LO.wav,angry,fear
DC_n23.wav,neutral,neutral
OAF_live_happy.wav,happy,happy
1053_WSI_FEA_XX.wav,fear,happy
1051_DFA_DIS_XX.wav,disgust,sad
1061_TIE_ANG_XX.wav,angry,angry
1018_MTI_SAD_XX.wav,sad,sad
1057_TSI_SAD_XX.wav,sad,neutral
1031_IWL_ANG_XX.wav,angry,angry
1037_MTI_NEU_XX.wav,neutral,angry
1054_TAI_ANG_XX.wav,angry,angry
1076_IEO_HAP_LO.wav,happy,neutral
OAF_peg_sad.wav,sad,sad
YAF_pass_angry.wav,angry,angry
YAF_keen_angry.wav,angry,angry
1029_IEO_FEA_LO.wav,fear,fear
